year,month,market,category_name,customer_segment,shipping_mode,total_orders,total_sales,total_profit,total_discount,total_quantity,loss_orders,discounted_orders,debit_orders,transfer_orders,loss_amount,gain_amount,profit_margin_pct,loss_rate_pct,discount_rate_pct,profit_per_unit,avg_order_value
2016,8,Pacific Asia,Shop By Sport,Corporate,Second Class,1,199.95,28.49,49.99,5,0,1,0,0,0.0,28.49,14.248562140535133,0.0,100.0,5.698,199.95
2016,8,USCA,Accessories,Corporate,First Class,1,99.96,45.34,5.5,4,0,1,0,0,0.0,45.34,45.35814325730293,0.0,100.0,11.335,99.96
2016,8,USCA,Accessories,Corporate,Standard Class,8,574.77,135.87,73.73,23,1,8,2,1,-21.22,157.09,23.639020825721595,12.5,100.0,5.907391,71.84625
2016,8,USCA,Baseball & Softball,Home Office,First Class,1,299.95,-9.35,53.99,5,1,1,0,0,-9.35,0.0,-3.1171861976996165,100.0,100.0,-1.87,299.95
2016,8,USCA,Golf Balls,Corporate,First Class,3,209.86,-99.77,15.59,14,1,2,1,1,-136.53,36.76,-47.541217954827026,33.33333333333333,66.66666666666666,-7.126428,69.953333
2016,8,USCA,Camping & Hiking,Home Office,Same Day,2,599.96,119.73,99.0,2,0,2,0,1,0.0,119.73,19.956330422028135,0.0,100.0,59.865,299.98
2016,8,USCA,Cardio Equipment,Consumer,Standard Class,100,30676.95,4321.81,3181.95,311,18,92,31,25,-2631.5,6953.31,14.088134576612083,18.0,92.0,13.896495,306.7695
2016,8,USCA,Cleats,Home Office,Standard Class,70,12777.87,-339.4,1482.68,213,20,66,22,22,-2495.3,2155.9,-2.6561547425353362,28.57142857142857,94.28571428571428,-1.593427,182.541
2016,8,Pacific Asia,Trade-In,Home Office,First Class,1,47.97,11.79,4.32,3,0,1,0,0,0.0,11.79,24.577861163227016,0.0,100.0,3.93,47.97
2016,8,USCA,Boxing & MMA,Consumer,Standard Class,1,274.85,-146.98,19.24,5,1,1,0,0,-146.98,0.0,-53.47644169547024,100.0,100.0,-29.396,274.85
2016,8,USCA,Accessories,Home Office,First Class,1,49.98,3.74,7.5,2,0,1,0,0,0.0,3.74,7.482993197278913,0.0,100.0,1.87,49.98
2016,8,USCA,Camping & Hiking,Consumer,Same Day,9,2699.82,-610.8,237.0,9,2,8,4,1,-982.36,371.56,-22.623730470920282,22.22222222222222,88.88888888888889,-67.866666,299.98
2016,8,USCA,Golf Gloves,Consumer,Standard Class,8,404.85,111.01,38.95,15,1,6,3,1,-3.22,114.23,27.420032110658266,12.5,75.0,7.400666,50.60625
2016,8,USCA,Camping & Hiking,Home Office,Second Class,9,2699.82,224.23,187.5,9,1,9,6,1,-519.72,743.95,8.30536850604855,11.11111111111111,100.0,24.914444,299.98
2016,8,USCA,Cardio Equipment,Corporate,First Class,16,5219.49,246.33,475.96,55,3,14,5,7,-860.32,1106.65,4.719426610645868,18.75,87.5,4.478727,326.218125
2016,8,USCA,Electronics,Corporate,Standard Class,23,3542.18,-165.44,334.34,82,5,21,9,6,-864.94,699.5,-4.670570100898317,21.73913043478261,91.30434782608695,-2.01756,154.007826
2016,8,Pacific Asia,Water Sports,Consumer,First Class,3,599.97,180.34,44.0,3,0,3,0,2,0.0,180.34,30.05816957514542,0.0,100.0,60.113333,199.99
2016,8,USCA,Boxing & MMA,Corporate,Second Class,2,219.88,91.59,18.69,4,0,2,0,2,0.0,91.59,41.65453883936693,0.0,100.0,22.8975,109.94
2016,8,USCA,Camping & Hiking,Consumer,Second Class,35,10499.3,1716.77,957.0,35,5,33,12,7,-657.47,2374.24,16.35128056156125,14.285714285714285,94.28571428571428,49.050571,299.98
2016,8,USCA,Cleats,Consumer,Same Day,17,2999.5,346.7,271.77,50,1,17,9,6,-220.86,567.56,11.558593098849808,5.88235294117647,100.0,6.934,176.441176
2016,8,USCA,Golf Gloves,Corporate,First Class,1,159.96,13.56,39.99,4,0,1,1,0,0.0,13.56,8.477119279819954,0.0,100.0,3.39,159.96
2016,8,USCA,Cardio Equipment,Consumer,Same Day,6,1699.83,-156.13,250.98,17,3,6,2,2,-388.85,232.72,-9.185036150673891,50.0,100.0,-9.184117,283.305
2016,8,USCA,Cardio Equipment,Corporate,Same Day,4,1199.88,294.29,59.0,12,1,4,2,1,-65.47,359.76,24.526619328599526,25.0,100.0,24.524166,299.97
2016,8,USCA,Electronics,Home Office,First Class,6,543.87,60.46,51.19,13,2,5,3,2,-23.25,83.71,11.116627135160977,33.33333333333333,83.33333333333334,4.650769,90.645
2016,8,Pacific Asia,Water Sports,Consumer,Standard Class,7,1399.93,107.03,164.0,7,2,7,2,3,-230.36,337.39,7.645382269113456,28.57142857142857,100.0,15.29,199.99
2016,8,USCA,Cardio Equipment,Home Office,Standard Class,31,8129.19,1791.61,681.47,82,5,28,13,7,-277.68,2069.29,22.039219159596467,16.129032258064516,90.32258064516128,21.848902,262.231935
2016,8,USCA,Camping & Hiking,Home Office,First Class,11,3299.78,481.52,318.0,11,3,11,5,4,-239.08,720.6,14.59248798404742,27.27272727272727,100.0,43.774545,299.98
2016,8,USCA,Electronics,Consumer,Standard Class,22,2332.42,259.19,200.63,58,4,22,5,9,-139.93,399.12,11.112492604247947,18.181818181818183,100.0,4.468793,106.01909
2016,8,USCA,Hockey,Corporate,Standard Class,6,391.0,34.53,24.3,16,2,6,1,2,-19.03,53.56,8.831202046035806,33.33333333333333,100.0,2.158125,65.166666
2016,8,USCA,Cardio Equipment,Corporate,Standard Class,50,13848.63,622.21,1627.36,142,17,47,24,10,-1963.57,2585.78,4.492935402274449,34.0,94.0,4.38176,276.9726
2016,8,USCA,Cardio Equipment,Corporate,Second Class,16,3719.64,927.67,293.49,40,1,15,8,4,-32.73,960.4,24.93977911840931,6.25,93.75,23.19175,232.4775
2016,8,USCA,Fishing,Corporate,First Class,13,5199.74,1254.8,732.0,13,1,12,8,2,-14.1,1268.9,24.13197582956071,7.6923076923076925,92.3076923076923,96.523076,399.98
2016,8,Pacific Asia,Women's Apparel,Home Office,First Class,1,200.0,65.57,6.0,4,0,1,1,0,0.0,65.57,32.785,0.0,100.0,16.3925,200.0
2016,8,USCA,Cleats,Consumer,Standard Class,213,38393.6,4754.48,3893.58,640,43,206,69,55,-3199.94,7954.42,12.38352225370895,20.187793427230048,96.71361502347418,7.428875,180.251643
2016,8,USCA,Cardio Equipment,Consumer,First Class,29,8899.11,1220.03,885.95,89,3,29,18,4,-634.53,1854.56,13.70957320451146,10.344827586206897,100.0,13.708202,306.865862
2016,8,USCA,Electronics,Corporate,Second Class,4,319.9,117.32,36.16,10,0,4,2,0,0.0,117.32,36.67396061269147,0.0,100.0,11.732,79.975
2016,8,USCA,Hunting & Shooting,Corporate,First Class,1,119.96,11.25,20.39,4,0,1,0,1,0.0,11.25,9.378126042014005,0.0,100.0,2.8125,119.96
2016,8,USCA,Cardio Equipment,Home Office,Second Class,9,2129.79,-153.88,238.49,22,3,9,4,3,-356.16,202.28,-7.225125481855018,33.33333333333333,100.0,-6.994545,236.643333
2016,8,USCA,Cleats,Corporate,First Class,28,4499.25,484.3,372.87,75,7,26,9,12,-237.99,722.29,10.764016224926378,25.0,92.85714285714286,6.457333,160.6875
2016,8,USCA,Fitness Accessories,Consumer,Standard Class,2,139.96,-84.01,3.5,4,1,2,1,0,-116.59,32.58,-60.0242926550443,50.0,100.0,-21.0025,69.98
2016,8,USCA,Accessories,Consumer,First Class,3,174.93,-62.69,18.99,7,2,3,2,1,-80.52,17.83,-35.837192019665004,66.66666666666666,100.0,-8.955714,58.31
2016,8,USCA,Electronics,Consumer,Same Day,3,416.89,14.18,24.21,11,1,3,1,1,-27.57,41.75,3.4013768620019666,33.33333333333333,100.0,1.28909,138.963333
2016,8,USCA,Cardio Equipment,Consumer,Second Class,40,10778.94,1781.8,848.66,112,9,38,14,11,-655.4,2437.2,16.530382393816087,22.5,95.0,15.908928,269.4735
2016,8,USCA,Fitness Accessories,Corporate,Standard Class,1,69.98,21.68,0.7,2,0,1,1,0,0.0,21.68,30.980280080022858,0.0,100.0,10.84,69.98
2016,8,USCA,Indoor/Outdoor Games,Consumer,Same Day,11,1999.2,-178.84,197.93,40,3,10,3,2,-500.34,321.5,-8.945578231292517,27.27272727272727,90.9090909090909,-4.471,181.745454
2016,8,USCA,Cleats,Consumer,First Class,40,7558.74,753.33,719.9,126,6,38,23,9,-797.7,1551.03,9.966343596948699,15.0,95.0,5.978809,188.9685
2016,8,USCA,Cleats,Corporate,Standard Class,92,16557.24,2570.89,1700.49,276,16,83,34,24,-1113.58,3684.47,15.527285948624286,17.391304347826086,90.21739130434783,9.314818,179.97
2016,8,USCA,Fitness Accessories,Corporate,Second Class,1,174.95,62.82,9.62,5,0,1,1,0,0.0,62.82,35.90740211488997,0.0,100.0,12.564,174.95
2016,8,USCA,Boxing & MMA,Corporate,First Class,1,109.94,40.4,27.49,2,0,1,0,0,0.0,40.4,36.74731671820993,0.0,100.0,20.2,109.94
2016,8,USCA,Electronics,Consumer,Second Class,11,1311.67,296.67,98.67,33,0,10,5,3,0.0,296.67,22.61773159407473,0.0,90.9090909090909,8.99,119.242727
2016,8,USCA,Cardio Equipment,Home Office,Same Day,3,799.92,264.94,41.0,8,1,3,0,3,-15.84,280.78,33.12081208120812,33.33333333333333,100.0,33.1175,266.64
2016,8,USCA,Girls' Apparel,Home Office,First Class,3,404.93,-208.25,14.9,12,1,3,0,0,-283.85,75.6,-51.42864198750401,33.33333333333333,100.0,-17.354166,134.976666
2016,8,USCA,Indoor/Outdoor Games,Home Office,Second Class,17,2598.96,186.4,331.88,52,5,17,12,3,-345.34,531.74,7.172099609074399,29.411764705882355,100.0,3.584615,152.88
2016,8,USCA,Cleats,Corporate,Second Class,35,6778.87,451.59,616.14,113,8,30,16,10,-1019.75,1471.34,6.661729757319435,22.857142857142858,85.71428571428571,3.996371,193.682
2016,8,USCA,Electronics,Corporate,First Class,5,575.82,128.55,71.98,18,1,5,3,0,-1.1,129.65,22.3246847973325,20.0,100.0,7.141666,115.164
2016,8,USCA,Girls' Apparel,Consumer,Standard Class,11,1434.95,132.04,121.99,32,2,11,5,3,-69.75,201.79,9.201714345447575,18.181818181818183,100.0,4.12625,130.45
2016,8,USCA,Camping & Hiking,Consumer,First Class,26,7799.48,782.88,759.0,26,3,25,9,10,-808.82,1591.7,10.037592249739728,11.538461538461538,96.15384615384616,30.110769,299.98
2016,8,USCA,Fishing,Consumer,Second Class,44,17599.12,3317.77,1792.0,44,6,40,15,8,-693.88,4011.65,18.851908504516135,13.636363636363635,90.9090909090909,75.403863,399.98
2016,8,USCA,Cleats,Consumer,Second Class,61,11158.14,852.24,1110.17,186,13,59,23,14,-1618.5,2470.74,7.63783211180358,21.311475409836063,96.72131147540983,4.581935,182.920327
2016,8,USCA,Girls' Apparel,Home Office,Standard Class,5,654.94,51.85,50.84,18,1,4,3,1,-30.19,82.04,7.916755733349619,20.0,80.0,2.880555,130.988
2016,8,USCA,Men's Footwear,Corporate,Standard Class,83,10789.17,635.19,1013.35,83,22,79,28,27,-1599.13,2234.32,5.887292535014279,26.506024096385545,95.18072289156626,7.652891,129.99
2016,8,USCA,Electronics,Home Office,Standard Class,18,2097.45,-82.06,197.79,55,6,17,6,5,-484.59,402.53,-3.9123697823547645,33.33333333333333,94.44444444444444,-1.492,116.525
2016,8,USCA,Electronics,Corporate,Same Day,1,143.97,11.52,28.79,3,0,1,1,0,0.0,11.52,8.001667013961242,0.0,100.0,3.84,143.97
2016,8,USCA,Girls' Apparel,Corporate,Standard Class,4,370.0,-16.8,55.0,13,2,4,2,1,-44.46,27.66,-4.54054054054054,50.0,100.0,-1.292307,92.5
2016,8,USCA,Camping & Hiking,Corporate,Second Class,17,5099.66,-600.54,616.5,17,4,16,8,3,-1401.0,800.46,-11.776079189593032,23.52941176470588,94.11764705882352,-35.325882,299.98
2016,8,USCA,Golf Apparel,Consumer,First Class,1,39.98,-7.22,2.2,2,1,1,0,1,-7.22,0.0,-18.05902951475738,100.0,100.0,-3.61,39.98
2016,8,USCA,Cleats,Home Office,First Class,23,4319.28,475.19,370.16,72,6,21,5,8,-329.0,804.19,11.001602118871665,26.08695652173913,91.30434782608695,6.599861,187.794782
2016,8,USCA,Golf Apparel,Corporate,Standard Class,3,159.92,6.22,21.19,8,1,3,0,2,-7.86,14.08,3.8894447223611808,33.33333333333333,100.0,0.7775,53.306666
2016,8,USCA,Men's Footwear,Home Office,Same Day,9,1169.91,-139.57,42.25,9,5,8,1,2,-284.14,144.57,-11.929977519638262,55.55555555555556,88.88888888888889,-15.507777,129.99
2016,8,USCA,Fishing,Consumer,First Class,43,17199.14,2756.08,1488.0,43,7,39,16,6,-729.02,3485.1,16.024522156340375,16.27906976744186,90.69767441860465,64.094883,399.98
2016,8,USCA,Fishing,Corporate,Same Day,4,1599.92,462.06,252.0,4,0,4,0,2,0.0,462.06,28.88019400970048,0.0,100.0,115.515,399.98
2016,8,USCA,Girls' Apparel,Home Office,Second Class,1,140.0,10.64,7.0,2,0,1,0,0,0.0,10.64,7.6,0.0,100.0,5.32,140.0
2016,8,USCA,Cardio Equipment,Home Office,First Class,13,4039.62,183.46,399.98,46,4,12,3,2,-418.67,602.13,4.541516281234373,30.76923076923077,92.3076923076923,3.98826,310.74
2016,8,USCA,Golf Apparel,Consumer,Standard Class,7,459.77,78.55,61.97,23,2,7,3,1,-17.89,96.44,17.08462927115732,28.57142857142857,100.0,3.415217,65.681428
2016,8,USCA,Fishing,Consumer,Same Day,14,5599.72,1482.66,598.0,14,1,14,7,2,-33.9,1516.56,26.477395298336347,7.142857142857142,100.0,105.904285,399.98
2016,8,USCA,Golf Balls,Consumer,Same Day,2,34.98,1.44,5.45,2,0,2,2,0,0.0,1.44,4.1166380789022305,0.0,100.0,0.72,17.49
2016,8,USCA,Men's Footwear,Home Office,Second Class,18,2339.82,266.11,234.65,18,2,18,11,3,-161.98,428.09,11.373097075843441,11.11111111111111,100.0,14.783888,129.99
2016,8,USCA,Fishing,Consumer,Standard Class,132,52797.36,6918.24,5176.0,132,26,127,58,37,-5088.59,12006.83,13.103382441849366,19.696969696969695,96.21212121212122,52.410909,399.98
2016,8,USCA,Fishing,Corporate,Standard Class,77,30798.46,3248.0,3412.0,77,16,72,29,27,-3431.12,6679.12,10.545981844546773,20.77922077922078,93.5064935064935,42.181818,399.98
2016,8,USCA,Lacrosse,Consumer,Same Day,1,124.95,12.12,3.75,5,0,1,1,0,0.0,12.12,9.699879951980792,0.0,100.0,2.424,124.95
2016,8,USCA,Cleats,Home Office,Same Day,7,1019.83,327.05,41.4,17,2,6,2,4,-42.23,369.28,32.06907033525195,28.57142857142857,85.71428571428571,19.238235,145.69
2016,8,USCA,Golf Balls,Corporate,Same Day,1,14.99,3.2,2.7,1,0,1,1,0,0.0,3.2,21.347565043362245,0.0,100.0,3.2,14.99
2016,8,USCA,Fishing,Home Office,Standard Class,42,16799.16,1553.82,1828.0,42,6,41,10,17,-1893.64,3447.46,9.24939104098062,14.285714285714285,97.61904761904762,36.995714,399.98
2016,8,USCA,Golf Balls,Home Office,Standard Class,2,59.96,16.7,3.9,4,0,2,0,0,0.0,16.7,27.851901267511675,0.0,100.0,4.175,29.98
2016,8,USCA,Shop By Sport,Corporate,Same Day,5,639.84,-82.45,53.39,16,2,5,2,2,-181.47,99.02,-12.886034008502126,40.0,100.0,-5.153125,127.968
2016,8,USCA,Fitness Accessories,Consumer,First Class,2,314.91,61.94,40.94,9,0,2,1,0,0.0,61.94,19.66911180972341,0.0,100.0,6.882222,157.455
2016,8,USCA,Fishing,Home Office,First Class,7,2799.86,-21.5,244.0,7,2,6,3,2,-447.04,425.54,-0.7678955376340245,28.57142857142857,85.71428571428571,-3.071428,399.98
2016,8,USCA,Men's Footwear,Consumer,Same Day,16,2079.84,501.36,204.1,16,2,15,10,1,-30.0,531.36,24.105700438495266,12.5,93.75,31.335,129.99
2016,8,USCA,Cleats,Home Office,Second Class,19,3899.35,674.03,394.45,65,2,19,12,4,-205.41,879.44,17.285701463064356,10.526315789473683,100.0,10.369692,205.228947
2016,8,USCA,Golf Balls,Corporate,Second Class,1,74.95,2.81,18.74,5,0,1,1,0,0.0,2.81,3.7491661107404934,0.0,100.0,0.562,74.95
2016,8,USCA,Girls' Apparel,Consumer,Same Day,2,279.96,85.3,34.8,8,0,2,1,0,0.0,85.3,30.468638376910988,0.0,100.0,10.6625,139.98
2016,8,USCA,Golf Gloves,Consumer,Same Day,2,59.94,11.71,8.59,6,0,2,0,0,0.0,11.71,19.536202869536204,0.0,100.0,1.951666,29.97
2016,8,USCA,Shop By Sport,Corporate,Second Class,22,2839.29,161.07,261.35,71,4,21,6,8,-410.74,571.81,5.672897097513815,18.181818181818183,95.45454545454545,2.268591,129.058636
2016,8,USCA,Girls' Apparel,Corporate,Second Class,3,480.0,-162.48,79.5,12,2,3,2,0,-228.0,65.52,-33.849999999999994,66.66666666666666,100.0,-13.54,160.0
2016,8,USCA,Fishing,Home Office,Second Class,18,7199.64,687.28,740.0,18,3,18,10,3,-1244.32,1931.6,9.546032857198416,16.666666666666664,100.0,38.182222,399.98
2016,8,USCA,Water Sports,Home Office,Same Day,2,399.98,-126.48,41.0,2,1,2,0,0,-137.02,10.54,-31.62158107905395,50.0,100.0,-63.24,199.99
2016,8,USCA,Fishing,Corporate,Second Class,24,9599.52,2446.61,740.0,24,2,23,10,7,-33.32,2479.93,25.486795173091988,8.333333333333332,95.83333333333334,101.942083,399.98
2016,8,USCA,Golf Gloves,Corporate,Second Class,1,49.95,19.58,9.99,5,0,1,0,0,0.0,19.58,39.19919919919919,0.0,100.0,3.916,49.95
2016,8,USCA,Golf Balls,Corporate,Standard Class,5,259.85,77.35,27.58,15,0,4,2,1,0.0,77.35,29.767173369251488,0.0,80.0,5.156666,51.97
2016,8,USCA,Golf Shoes,Corporate,First Class,1,130.0,33.8,26.0,2,0,1,1,0,0.0,33.8,25.999999999999996,0.0,100.0,16.9,130.0
2016,8,USCA,Trade-In,Home Office,Second Class,2,143.91,47.72,3.2,9,0,1,1,0,0.0,47.72,33.159613647418524,0.0,50.0,5.302222,71.955
2016,8,USCA,Golf Balls,Consumer,First Class,1,59.97,-76.46,9.0,3,1,1,0,0,-76.46,0.0,-127.49708187427046,100.0,100.0,-25.486666,59.97
2016,8,USCA,Fitness Accessories,Consumer,Same Day,1,69.98,4.03,2.8,2,0,1,0,0,0.0,4.03,5.758788225207202,0.0,100.0,2.015,69.98
2016,8,USCA,Women's Apparel,Home Office,First Class,14,2250.0,445.98,205.75,45,3,12,4,7,-40.97,486.95,19.821333333333335,21.428571428571427,85.71428571428571,9.910666,160.714285
2016,8,USCA,Fishing,Home Office,Same Day,6,2399.88,593.52,156.0,6,1,4,4,0,-88.88,682.4,24.73123656182809,16.666666666666664,66.66666666666666,98.92,399.98
2016,8,USCA,Hockey,Home Office,Standard Class,6,310.0,106.52,32.69,13,0,6,2,2,0.0,106.52,34.36129032258064,0.0,100.0,8.193846,51.666666
2016,8,USCA,Golf Balls,Home Office,First Class,1,99.95,18.73,11.99,5,0,1,0,1,0.0,18.73,18.739369684842423,0.0,100.0,3.746,99.95
2016,8,USCA,Hunting & Shooting,Home Office,Standard Class,1,29.99,-12.87,5.1,1,1,1,0,0,-12.87,0.0,-42.91430476825609,100.0,100.0,-12.87,29.99
2016,8,USCA,Water Sports,Consumer,Standard Class,124,24798.76,3168.76,2450.0,124,20,112,43,36,-2163.52,5332.28,12.7778969593641,16.129032258064516,90.32258064516128,25.554516,199.99
2016,8,USCA,Golf Balls,Consumer,Standard Class,11,574.67,119.1,80.22,33,0,11,7,3,0.0,119.1,20.724937790384047,0.0,100.0,3.60909,52.242727
2016,8,USCA,Golf Balls,Consumer,Second Class,3,144.92,53.52,17.05,8,0,3,1,1,0.0,53.52,36.930720397460675,0.0,100.0,6.69,48.306666
2016,8,USCA,Women's Apparel,Home Office,Same Day,3,650.0,218.38,51.5,13,0,2,1,0,0.0,218.38,33.596923076923076,0.0,66.66666666666666,16.798461,216.666666
2016,8,USCA,Fitness Accessories,Consumer,Second Class,2,244.93,37.87,12.25,7,0,1,1,0,0.0,37.87,15.461560445841668,0.0,50.0,5.41,122.465
2016,8,USCA,Indoor/Outdoor Games,Consumer,First Class,31,4348.26,568.21,422.35,87,10,31,11,8,-346.19,914.4,13.06752586091908,32.25806451612903,100.0,6.531149,140.266451
2016,8,USCA,Golf Gloves,Corporate,Standard Class,4,414.84,63.37,45.52,16,1,4,2,1,-21.24,84.61,15.275768971169606,25.0,100.0,3.960625,103.71
2016,8,USCA,Indoor/Outdoor Games,Home Office,Standard Class,48,6247.5,162.53,681.8,125,11,45,18,14,-1135.01,1297.54,2.6015206082432973,22.916666666666664,93.75,1.30024,130.15625
2016,8,USCA,Women's Apparel,Consumer,Same Day,16,2900.0,135.35,365.75,58,3,15,7,3,-334.92,470.27,4.667241379310345,18.75,93.75,2.33362,181.25
2016,8,USCA,Golf Balls,Home Office,Same Day,1,71.96,-117.44,2.88,4,1,1,0,0,-117.44,0.0,-163.20177876598112,100.0,100.0,-29.36,71.96
2016,8,USCA,Golf Gloves,Home Office,Standard Class,5,344.85,98.47,52.88,15,0,5,2,3,0.0,98.47,28.55444396114252,0.0,100.0,6.564666,68.97
2016,8,USCA,Women's Apparel,Home Office,Standard Class,53,7650.0,1614.27,892.25,153,6,50,15,12,-270.69,1884.96,21.10156862745098,11.320754716981133,94.33962264150944,10.550784,144.339622
2016,8,USCA,Golf Gloves,Consumer,Second Class,6,269.88,12.89,41.39,12,3,5,2,2,-34.63,47.52,4.77619682821995,50.0,83.33333333333334,1.074166,44.98
2016,8,USCA,Indoor/Outdoor Games,Corporate,Second Class,33,4848.06,849.56,543.06,97,5,30,11,9,-476.4,1325.96,17.523710515133885,15.151515151515152,90.9090909090909,8.75835,146.910909
2016,8,USCA,Golf Gloves,Home Office,First Class,1,124.95,1.2,5.0,5,0,1,1,0,0.0,1.2,0.9603841536614646,0.0,100.0,0.24,124.95
2016,8,USCA,Shop By Sport,Consumer,First Class,17,2079.48,372.27,172.37,52,3,15,6,5,-148.42,520.69,17.902071671764094,17.647058823529413,88.23529411764706,7.159038,122.322352
2016,8,USCA,Women's Apparel,Consumer,Standard Class,182,26100.0,3290.68,2584.0,522,30,169,63,66,-2546.91,5837.59,12.607969348659005,16.483516483516482,92.85714285714286,6.303984,143.406593
2016,8,USCA,Golf Gloves,Consumer,First Class,3,219.93,23.61,17.6,7,2,3,1,0,-30.98,54.59,10.735233938071204,66.66666666666666,100.0,3.372857,73.31
2016,8,USCA,Golf Shoes,Corporate,Standard Class,1,65.0,2.18,10.4,1,0,1,0,0,0.0,2.18,3.353846153846154,0.0,100.0,2.18,65.0
2016,8,USCA,Shop By Sport,Consumer,Second Class,23,2559.36,344.23,365.54,64,5,23,10,5,-202.18,546.41,13.449846836709177,21.73913043478261,100.0,5.378593,111.276521
2016,8,USCA,Golf Shoes,Consumer,Standard Class,3,650.0,128.31,111.8,10,0,3,1,1,0.0,128.31,19.74,0.0,100.0,12.831,216.666666
2016,8,USCA,Lacrosse,Consumer,Second Class,1,74.97,24.8,4.12,3,0,1,0,0,0.0,24.8,33.079898626117114,0.0,100.0,8.266666,74.97
2016,8,USCA,Golf Gloves,Home Office,Second Class,2,114.96,22.78,16.95,4,0,2,0,0,0.0,22.78,19.815588030619345,0.0,100.0,5.695,57.48
2016,8,USCA,Trade-In,Consumer,Same Day,3,207.9,32.83,29.02,10,0,2,3,0,0.0,32.83,15.791245791245789,0.0,66.66666666666666,3.283,69.3
2016,8,USCA,Hunting & Shooting,Corporate,Second Class,2,269.91,73.75,20.69,9,0,2,1,0,0.0,73.75,27.323922789077837,0.0,100.0,8.194444,134.955
2016,8,USCA,Golf Shoes,Corporate,Second Class,1,195.0,23.89,3.9,3,0,1,0,0,0.0,23.89,12.251282051282052,0.0,100.0,7.963333,195.0
2016,8,USCA,Golf Shoes,Home Office,Second Class,2,260.0,68.63,11.7,4,1,2,1,0,-22.1,90.73,26.396153846153847,50.0,100.0,17.1575,130.0
2016,8,USCA,Water Sports,Corporate,Same Day,5,999.95,70.69,128.0,5,1,5,2,1,-120.21,190.9,7.069353467673384,20.0,100.0,14.138,199.99
2016,8,USCA,Men's Footwear,Corporate,Same Day,8,1039.92,225.88,123.5,8,1,8,3,1,-21.49,247.37,21.720901607815986,12.5,100.0,28.235,129.99
2016,8,USCA,Men's Footwear,Home Office,First Class,29,3769.71,126.01,331.5,29,8,27,9,11,-563.75,689.76,3.342697448875378,27.586206896551722,93.10344827586206,4.345172,129.99
2016,8,USCA,Hockey,Corporate,Same Day,1,66.0,-42.97,4.62,3,1,1,1,0,-42.97,0.0,-65.1060606060606,100.0,100.0,-14.323333,66.0
2016,8,USCA,Women's Apparel,Corporate,First Class,29,4850.0,469.55,458.5,97,2,28,10,12,-612.06,1081.61,9.681443298969072,6.896551724137931,96.55172413793103,4.840721,167.241379
2016,8,USCA,Men's Footwear,Home Office,Standard Class,64,8319.36,176.54,923.0,64,12,62,25,19,-1632.28,1808.82,2.122038233710285,18.75,96.875,2.758437,129.99
2016,8,USCA,Hockey,Consumer,Standard Class,6,392.0,20.07,53.72,17,3,6,2,2,-11.15,31.22,5.119897959183674,50.0,100.0,1.180588,65.333333
2016,8,USCA,Hockey,Consumer,First Class,2,113.0,18.86,23.25,5,0,2,0,1,0.0,18.86,16.690265486725664,0.0,100.0,3.772,56.5
2016,8,USCA,Women's Apparel,Corporate,Standard Class,92,13650.0,1126.55,1414.0,273,22,89,26,29,-1447.88,2574.43,8.253113553113552,23.91304347826087,96.73913043478261,4.126556,148.369565
2016,8,USCA,Shop By Sport,Corporate,Standard Class,49,5988.51,1041.67,526.92,150,8,45,25,9,-460.75,1502.42,17.39447709029458,16.3265306122449,91.83673469387756,6.944466,122.214489
2016,8,USCA,Shop By Sport,Consumer,Standard Class,91,11147.31,-397.43,1120.42,282,25,85,39,20,-2299.57,1902.14,-3.5652547565287054,27.472527472527474,93.4065934065934,-1.409326,122.497912
2016,8,USCA,Indoor/Outdoor Games,Corporate,First Class,13,2249.1,812.07,217.66,45,0,12,6,3,0.0,812.07,36.10644257703082,0.0,92.3076923076923,18.046,173.007692
2016,8,USCA,Women's Apparel,Home Office,Second Class,21,3550.0,586.35,376.75,71,3,21,9,2,-242.64,828.99,16.516901408450703,14.285714285714285,100.0,8.25845,169.047619
2016,8,USCA,Shop By Sport,Home Office,Second Class,11,1279.68,142.71,127.18,32,2,10,5,4,-171.13,313.84,11.152006751687923,18.181818181818183,90.9090909090909,4.459687,116.334545
2016,8,USCA,Hunting & Shooting,Consumer,First Class,1,59.98,13.05,7.8,2,0,1,0,0,0.0,13.05,21.757252417472493,0.0,100.0,6.525,59.98
2016,8,USCA,Hockey,Consumer,Second Class,2,175.0,33.24,4.75,7,1,2,0,0,-6.98,40.22,18.994285714285716,50.0,100.0,4.748571,87.5
2016,8,USCA,Shop By Sport,Corporate,First Class,20,2409.42,636.11,268.55,61,1,20,10,6,-28.27,664.38,26.40095956703273,5.0,100.0,10.428032,120.471
2016,8,USCA,Water Sports,Home Office,First Class,10,1999.9,112.25,222.0,10,2,10,3,3,-176.86,289.11,5.612780639031952,20.0,100.0,11.225,199.99
2016,8,USCA,Hunting & Shooting,Consumer,Standard Class,3,359.88,-182.15,22.49,12,2,2,0,2,-193.4,11.25,-50.61409358675114,66.66666666666666,66.66666666666666,-15.179166,119.96
2016,8,USCA,Indoor/Outdoor Games,Corporate,Standard Class,77,11245.5,1650.81,1035.39,225,16,72,33,19,-983.32,2634.13,14.6797385620915,20.77922077922078,93.5064935064935,7.336933,146.045454
